Titile,Year,Total_episodes,Age,Rating,Vote_count,Category
1. Breaking Bad,2008ñ2013,62 eps,18,9.5,(2.2M),TV Series
2. Planet Earth II,2016,6 eps,PG,9.5,(159K),TV Mini Series
3. Planet Earth,2006,11 eps,PG,9.4,(221K),TV Mini Series
4. Band of Brothers,2001,10 eps,15,9.4,(533K),TV Mini Series
5. Chernobyl,2019,5 eps,15,9.3,(876K),TV Mini Series
6. The Wire,2002ñ2008,60 eps,18,9.3,(381K),TV Series
7. Avatar: The Last Airbender,2005ñ2008,62 eps,PG,9.3,(378K),TV Series
8. Blue Planet II,2017,7 eps,U,9.3,(47K),TV Mini Series
9. The Sopranos,1999ñ2007,86 eps,18,9.2,(478K),TV Series
10. Cosmos,2014,13 eps,PG,9.2,(130K),TV Mini Series
11. Cosmos,1980,13 eps,U,9.3,(45K),TV Mini Series
12. Our Planet,2019ñ2023,12 eps,U,9.3,(52K),TV Series
13. Game of Thrones,2011ñ2019,74 eps,18,9.2,(2.3M),TV Series
14. The World at War,1973ñ1974,26 eps,15,9.2,(30K),TV Series
15. Bluey,2018ñ,194 eps,U,9.4,(30K),TV Series
16. Fullmetal Alchemist: Brotherhood,2009ñ2010,68 eps,PG,9.1,(200K),TV Series
17. Rick and Morty,2013,74 eps,15,9.1,(608K),TV Series
18. Life,2009,11 eps,E,9.1,(43K),TV Mini Series
19. The Last Dance,2020,10 eps,15,9.1,(154K),TV Mini Series
20. The Twilight Zone,1959ñ1964,156 eps,12,9.1,(94K),TV Series
21. Sherlock,2010ñ2017,15 eps,15,9.1,(1M),TV Series
22. The Vietnam War,2017,10 eps,15,9.1,(28K),TV Mini Series
23. Attack on Titan,2013ñ2023,98 eps,15,9.1,(525K),TV Series
24. Batman: The Animated Series,1992ñ1995,85 eps,PG,9,(118K),TV Series
25. The Office,2005ñ2013,188 eps,PG,9,(721K),TV Series
26. The Blue Planet,2001,8 eps,E,9,(43K),TV Mini Series
27. Arcane,2021ñ2024,10 eps,15,9,(277K),TV Series
28. Better Call Saul,2015ñ2022,63 eps,PG,9,(657K),TV Series
29. Scam 1992: The Harshad Mehta Story,2020,10 eps,15,9.2,(158K),TV Mini Series
30. Clarkson's Farm,2021ñ,25 eps,15,9,(62K),TV Series
31. Human Planet,2011,8 eps,PG,9,(28K),TV Mini Series
32. Frozen Planet,2011ñ2012,10 eps,E,9,(33K),TV Mini Series
33. Firefly,2002ñ2003,14 eps,PG,8.9,(283K),TV Series
34. Hunter x Hunter,2011ñ2014,148 eps,PG,9,(138K),TV Series
35. Only Fools and Horses,1981ñ2003,64 eps,12,9,(57K),TV Series
36. The Civil War,1990,9 eps,TV-14,9,(19K),TV Mini Series
37. Death Note,2006ñ2007,37 eps,12,8.9,(383K),TV Series
38. Seinfeld,1989ñ1998,173 eps,PG,8.9,(354K),TV Series
39. The Beatles: Get Back,2021,3 eps,15,8.9,(29K),TV Mini Series
40. Dekalog,1989ñ1990,10 eps,15,8.9,(28K),TV Mini Series
41. Gravity Falls,2012ñ2016,41 eps,PG,8.9,(138K),TV Series
42. True Detective,2014ñ,31 eps,18,8.9,(662K),TV Series
43. Cowboy Bebop,1998ñ1999,26 eps,PG,8.9,(141K),TV Series
44. Sahsiyet,2018ñ,22 eps,TV-MA,9,(48K),TV Series
45. Fargo,2014ñ2024,51 eps,15,8.9,(425K),TV Series
46. Nathan for You,2013ñ2017,32 eps,Not Rated,8.9,(39K),TV Series
47. As If,2021ñ,55 eps,,9,(23K),TV Series
48. Taskmaster,2015ñ,171 eps,15,9,(20K),TV Series
49. Apocalypse: The Second World War,2009,6 eps,TV-MA,9,(14K),TV Mini Series
50. When They See Us,2019,4 eps,15,8.8,(139K),TV Mini Series
51. Last Week Tonight with John Oliver,2014ñ,356 eps,15,8.8,(96K),TV Series
52. Africa,2013,7 eps,PG,8.9,(17K),TV Mini Series
53. Friends,1994ñ2004,234 eps,PG,8.9,(1.1M),TV Series
54. Succession,2018ñ2023,39 eps,15,8.8,(278K),TV Series
55. TVF Pitchers,2015ñ2022,10 eps,TV-MA,9.1,(73K),TV Series
56. It's Always Sunny in Philadelphia,2005ñ,172 eps,15,8.8,(254K),TV Series
57. The West Wing,1999ñ2006,155 eps,12,8.9,(86K),TV Series
58. Monty Python's Flying Circus,1969ñ1974,45 eps,PG,8.8,(79K),TV Series
59. Curb Your Enthusiasm,2000ñ2024,120 eps,PG,8.8,(149K),TV Series
60. Das Boot,1985,3 eps,TV-MA,8.8,(34K),TV Mini Series
61. One Piece,1999ñ,1122 eps,PG,9,(242K),TV Series
62. X-Men '97,2024ñ,11 eps,TV-14,8.9,(29K),TV Series
63. BoJack Horseman,2014ñ2020,77 eps,PG,8.8,(191K),TV Series
64. Fawlty Towers,1975ñ1979,12 eps,PG,8.8,(101K),TV Series
65. Frieren: Beyond Journey's End,2023ñ,28 eps,TV-14,8.9,(19K),TV Series
66. Leyla ile Mecnun,2011ñ2023,144 eps,TV-PG,9.1,(97K),TV Series
67. Pride and Prejudice,1995,6 eps,PG,8.8,(93K),TV Mini Series
68. Freaks and Geeks,1999ñ2000,18 eps,15,8.8,(154K),TV Series
69. Blackadder Goes Forth,1989,6 eps,15,8.8,(57K),TV Series
70. Dragon Ball Z,1996ñ2003,277 eps,PG,8.8,(149K),TV Series
71. Twin Peaks,1990ñ1991,30 eps,PG,8.8,(217K),TV Series
72. Narcos,2015ñ2017,30 eps,15,8.8,(474K),TV Series
73. Chappelle's Show,2003ñ2006,33 eps,15,8.8,(72K),TV Series
74. Dragon Ball Z,1989ñ1996,291 eps,PG,8.8,(89K),TV Series
75. Panchayat,2020ñ,24 eps,15,9,(93K),TV Series
76. Gullak,2019ñ,20 eps,,9.1,(23K),TV Series
"77. I, Claudius",1976,13 eps,15,8.8,(20K),TV Mini Series
78. Black Mirror,2011ñ,33 eps,18,8.7,(645K),TV Series
79. South Park,1997ñ,326 eps,PG,8.7,(408K),TV Series
80. Vinland Saga,2019ñ2023,48 eps,15,8.8,(75K),TV Series
81. Ted Lasso,2020ñ2023,34 eps,15,8.8,(355K),TV Series
82. Over the Garden Wall,2014,10 eps,PG,8.8,(71K),TV Mini Series
83. Kota Factory,2019ñ2021,15 eps,12,9,(81K),TV Series
84. Reply 1988,2015ñ2016,20 eps,,9.1,(12K),TV Series
85. Bleach: Thousand-Year Blood War,2022ñ,27 eps,16,9,(37K),TV Series
86. Peaky Blinders,2013ñ2022,36 eps,18,8.8,(658K),TV Series
87. Six Feet Under,2001ñ2005,63 eps,18,8.7,(151K),TV Series
88. Rome,2005ñ2007,22 eps,18,8.7,(187K),TV Series
89. Oz,1997ñ2003,56 eps,15,8.7,(107K),TV Series
90. Steins;Gate,2011ñ2015,26 eps,12,8.8,(74K),TV Series
91. The Last of Us,2023ñ,16 eps,15,8.7,(540K),TV Series
92. Dark,2017ñ2020,26 eps,15,8.7,(450K),TV Series
93. Fleabag,2016ñ2019,12 eps,15,8.7,(205K),TV Series
94. The Boys,2019ñ,33 eps,18,8.7,(670K),TV Series
95. Blue Eye Samurai,2023,9 eps,18,8.7,(71K),TV Series
96. The Shield,2002ñ2008,89 eps,15,8.7,(89K),TV Series
97. Berserk,1997ñ1998,25 eps,18,8.7,(55K),TV Series
98. Battlestar Galactica,2004ñ2009,74 eps,12,8.7,(177K),TV Series
99. Downton Abbey,2010ñ2015,52 eps,12,8.7,(226K),TV Series
100. The Simpsons,1989ñ,768 eps,PG,8.7,(438K),TV Series
101. Severance,2022ñ,19 eps,15,8.7,(207K),TV Series
102. Sh≈çgun,2024ñ2026,12 eps,TV-MA,8.7,(143K),TV Series
103. House M.D.,2004ñ2012,176 eps,15,8.7,(520K),TV Series
104. Mad Men,2007ñ2015,92 eps,15,8.7,(262K),TV Series
105. Arrested Development,2003ñ2019,84 eps,PG,8.7,(326K),TV Series
106. Peep Show,2003ñ2015,54 eps,18,8.7,(67K),TV Series
107. One Punch Man: Wanpanman,2015ñ,25 eps,15,8.7,(188K),TV Series
108. Star Trek: The Next Generation,1987ñ1994,176 eps,PG,8.7,(137K),TV Series
109. Invincible,2021ñ,18 eps,18,8.7,(210K),TV Series
110. Mahabharat,1988ñ1990,94 eps,TV-14,8.9,(23K),TV Series
111. The Grand Tour,2016ñ2024,46 eps,PG,8.7,(84K),TV Series
112. The Adventures of Sherlock Holmes,1984ñ1985,13 eps,15,8.7,(24K),TV Series
113. Stranger Things,2016ñ2025,42 eps,15,8.7,(1.4M),TV Series
114. Justice League Unlimited,2004ñ2006,39 eps,PG,8.7,(21K),TV Series
115. The Marvelous Mrs. Maisel,2017ñ2023,43 eps,15,8.7,(144K),TV Series
116. Friday Night Lights,2006ñ2011,76 eps,12,8.7,(73K),TV Series
117. Naruto: Shippuden,2007ñ2017,501 eps,PG,8.7,(173K),TV Series
118. Behzat √á: An Ankara Detective Story,2010ñ2019,105 eps,TV-14,8.9,(33K),TV Series
119. Line of Duty,2012ñ2021,36 eps,15,8.7,(71K),TV Series
120. 1883,2021ñ2022,10 eps,15,8.7,(118K),TV Mini Series
121. Top Gear,2002ñ2022,328 eps,PG,8.7,(128K),TV Series
122. Monster,2004ñ2005,75 eps,15,8.7,(46K),TV Series
123. Sarabhai V/S Sarabhai,2004ñ2017,79 eps,TV-PG,8.9,(18K),TV Series
124. The Mandalorian,2019ñ,25 eps,12,8.6,(593K),TV Series
125. The Thick of It,2005ñ2012,24 eps,18,8.7,(26K),TV Series
126. How to with John Wilson,2020ñ2023,18 eps,15,8.7,(14K),TV Series
127. Aspirants,2021ñ,10 eps,,9.2,(312K),TV Series
128. This Is Us,2016ñ2022,106 eps,PG,8.7,(160K),TV Series
129. Father Ted,1995ñ1998,25 eps,PG,8.7,(44K),TV Series
130. House of Cards,2013ñ2018,73 eps,18,8.6,(533K),TV Series
131. Atlanta,2016ñ2022,41 eps,15,8.6,(89K),TV Series
132. Parks and Recreation,2009ñ2015,124 eps,15,8.6,(290K),TV Series
133. Code Geass: Lelouch of the Rebellion,2006ñ2008,54 eps,15,8.7,(81K),TV Series
134. The Crown,2016ñ2023,60 eps,PG,8.6,(259K),TV Series
135. Deadwood,2004ñ2006,36 eps,18,8.6,(118K),TV Series
136. The X Files,1993ñ2018,217 eps,PG,8.6,(251K),TV Series
137. Dexter,2006ñ2013,96 eps,18,8.6,(775K),TV Series
138. Primal,2019ñ,21 eps,15,8.7,(21K),TV Series
139. Adventure Time,2010ñ2018,289 eps,TV-PG,8.6,(114K),TV Series
140. It's a Sin,2021,5 eps,15,8.6,(37K),TV Mini Series
141. Ramayan,1987ñ1988,78 eps,TV-14,9,(24K),TV Series
142. The Bridge,2011ñ2018,38 eps,15,8.6,(77K),TV Series
143. Daredevil,2015ñ2018,39 eps,18,8.6,(477K),TV Series
144. Blackadder II,1986,6 eps,PG,8.6,(50K),TV Series
145. Lonesome Dove,1989,4 eps,TV-14,8.7,(26K),TV Mini Series
146. The Jinx: The Life and Deaths of Robert Durst,2015ñ2024,12 eps,15,8.6,(53K),TV Series
147. Mindhunter,2017ñ2019,19 eps,18,8.6,(340K),TV Series
148. Haikyuu!!,2014ñ2020,89 eps,PG,8.7,(36K),TV Series
149. Poirot,1989ñ2013,70 eps,PG,8.6,(53K),TV Series
150. The Offer,2022,10 eps,18,8.6,(41K),TV Mini Series
151. The Return of Sherlock Holmes,1986ñ1988,13 eps,15,8.7,(13K),TV Series
152. Mr. Bean,1990ñ1995,15 eps,U,8.6,(135K),TV Series
153. Gomorrah,2014ñ2021,58 eps,18,8.6,(45K),TV Series
154. Crash Landing on You,2019ñ2020,19 eps,15,8.7,(43K),TV Series
155. Mr Inbetween,2018ñ2021,26 eps,18,8.7,(31K),TV Series
156. Critical Role,2015ñ,412 eps,PG,9.1,(13K),TV Series
157. Scavengers Reign,2023,12 eps,TV-MA,8.7,(18K),TV Mini Series
158. Pose,2018ñ2021,26 eps,G,8.6,(33K),TV Series
159. Mystery Science Theatre 3000,1988ñ1999,199 eps,PG,8.6,(26K),TV Series
160. Blackadder the Third,1987,6 eps,15,8.6,(47K),TV Series
161. Archer,2009ñ2023,144 eps,15,8.6,(167K),TV Series
162. Yes Minister,1980ñ1984,22 eps,PG,8.6,(17K),TV Series
163. Anne,2017ñ2019,27 eps,PG,8.6,(67K),TV Series
164. Yeh Meri Family,2018ñ,17 eps,TV-14,9,(26K),TV Series
165. Demon Slayer: Kimetsu no Yaiba,2019ñ,69 eps,15,8.6,(152K),TV Series
166. Young Justice,2010ñ2023,102 eps,PG,8.6,(46K),TV Series
167. Greatest Events of WWII in Colour,2019,10 eps,15,8.7,(11K),TV Mini Series
168. Dopesick,2021,8 eps,15,8.6,(79K),TV Mini Series
169. The Bear,2022ñ,28 eps,16,8.6,(220K),TV Series
170. The Newsroom,2012ñ2014,25 eps,15,8.6,(125K),TV Series
171. Yellowstone,2018ñ,53 eps,15,8.7,(226K),TV Series
172. QI,2003ñ,341 eps,15,8.6,(34K),TV Series
173. Boardwalk Empire,2010ñ2014,56 eps,18,8.6,(204K),TV Series
174. El Chavo del Ocho,1972ñ1983,357 eps,PG,8.7,(13K),TV Series
175. Justified,2010ñ2015,78 eps,15,8.6,(120K),TV Series
176. The Bureau,2015ñ2020,50 eps,15,8.7,(14K),TV Series
177. The Bugs Bunny Show,1960ñ1975,78 eps,U,8.6,(36K),TV Series
178. Homicide: Life on the Street,1993ñ1999,122 eps,15,8.7,(14K),TV Series
179. The Haunting of Hill House,2018,10 eps,15,8.5,(291K),TV Mini Series
180. What We Do in the Shadows,2019ñ2024,51 eps,16,8.6,(104K),TV Series
181. Dragon Ball,1986ñ1989,153 eps,PG,8.5,(67K),TV Series
182. Justice League,2001ñ2004,52 eps,PG,8.6,(52K),TV Series
183. The Venture Bros.,2003ñ2018,86 eps,15,8.6,(28K),TV Series
184. The Family Man,2019ñ,20 eps,18,8.7,(99K),TV Series
185. Battlestar Galactica,2003,2 eps,12,8.5,(81K),TV Mini Series
186. Jujutsu Kaisen,2020ñ,48 eps,15,8.6,(121K),TV Series
187. Dragon Ball,1995ñ2003,153 eps,PG,8.5,(66K),TV Series
188. The Queen's Gambit,2020,7 eps,15,8.5,(562K),TV Mini Series
189. Flight of the Conchords,2007ñ2009,22 eps,15,8.5,(66K),TV Series
190. Making a Murderer,2015ñ2018,20 eps,15,8.5,(103K),TV Series
191. Endeavour,2012ñ2023,36 eps,12,8.6,(34K),TV Series
"192. Yes, Prime Minister",1986ñ1987,16 eps,PG,8.6,(13K),TV Series
193. Coupling,2000ñ2004,28 eps,15,8.6,(48K),TV Series
194. Samurai Champloo,2004ñ2005,26 eps,15,8.5,(56K),TV Series
195. Rocket Boys,2022ñ,17 eps,,8.9,(18K),TV Series
196. The IT Crowd,2006ñ2013,26 eps,PG,8.5,(165K),TV Series
197. Impractical Jokers,2011ñ,285 eps,15,8.6,(46K),TV Series
198. Senke nad Balkanom,2017ñ2020,20 eps,TV-MA,8.9,(12K),TV Series
199. Mr. Robot,2015ñ2019,45 eps,15,8.5,(421K),TV Series
200. Ezel,2009ñ2011,71 eps,TV-14,8.7,(38K),TV Series
201. The Eric Andre Show,2012ñ,69 eps,15,8.6,(22K),TV Series
202. Spaced,1999ñ2001,14 eps,15,8.5,(58K),TV Series
203. I'm Alan Partridge,1997ñ2002,12 eps,15,8.6,(22K),TV Series
204. Samurai Jack,2001ñ2017,62 eps,PG,8.5,(60K),TV Series
205. Long Way Round,2004ñ2010,10 eps,TV-PG,8.6,(15K),TV Mini Series
206. Detectorists,2014ñ2022,20 eps,15,8.6,(22K),TV Series
207. Mob Psycho 100,2016ñ2022,37 eps,15,8.6,(46K),TV Series
208. Happy Valley,2014ñ2023,18 eps,15,8.5,(65K),TV Series
209. Louie,2010ñ2015,61 eps,15,8.5,(82K),TV Series
210. Spartacus,2010ñ2013,33 eps,18,8.5,(258K),TV Series
211. Whose Line Is It Anyway?,1998ñ2007,220 eps,12,8.5,(47K),TV Series
212. Through the Wormhole,2010ñ2017,62 eps,TV-PG,8.6,(18K),TV Series
213. The Office,2001ñ2003,14 eps,15,8.5,(124K),TV Series
214. Sons of Anarchy,2008ñ2014,92 eps,18,8.6,(326K),TV Series
215. Formula 1: Drive to Survive,2019ñ,60 eps,15,8.5,(52K),TV Series
216. Neon Genesis Evangelion,1995ñ1996,26 eps,PG,8.5,(87K),TV Series
217. Twin Peaks,2017,18 eps,15,8.5,(77K),TV Series
218. Heartstopper,2022ñ,24 eps,12,8.6,(78K),TV Series
219. Trailer Park Boys,2001ñ2018,106 eps,15,8.5,(51K),TV Series
220. Derry Girls,2018ñ2022,19 eps,15,8.5,(61K),TV Series
221. Regular Show,2010ñ2017,244 eps,U,8.5,(59K),TV Series
222. Shameless,2011ñ2021,134 eps,18,8.5,(289K),TV Series
223. Skam,2015ñ2017,43 eps,Not Rated,8.6,(39K),TV Series
224. Spartacus: Gods of the Arena,2011,6 eps,18,8.5,(146K),TV Mini Series
225. Brass Eye,1997ñ2001,7 eps,18,8.6,(12K),TV Series
226. North & South,2004,4 eps,PG,8.6,(35K),TV Series
227. Schitt's Creek,2015ñ2020,80 eps,15,8.5,(148K),TV Series
228. Silicon Valley,2014ñ2019,53 eps,15,8.5,(167K),TV Series
229. Futurama,1999ñ,180 eps,PG,8.5,(262K),TV Series
230. Fullmetal Alchemist,2003ñ2004,51 eps,PG,8.5,(78K),TV Series
231. Letterkenny,2016ñ2023,81 eps,18,8.6,(30K),TV Series
232. Doctor Who,2005ñ2022,175 eps,PG,8.6,(249K),TV Series
233. Rur√¥ni Kenshin: Meiji kenkaku romantan - Tsuioku-hen,1999,4 eps,15,8.6,(16K),TV Mini Series
234. The Expanse,2015ñ2022,62 eps,15,8.5,(174K),TV Series
235. Extraordinary Attorney Woo,2022,16 eps,15,8.6,(27K),TV Series
236. Hannibal,2013ñ2015,39 eps,18,8.5,(278K),TV Series
237. From the Earth to the Moon,1998,12 eps,PG,8.6,(13K),TV Mini Series
238. My Brilliant Friend,2018ñ,25 eps,15,8.6,(18K),TV Series
239. The Rehearsal,2022ñ,7 eps,15,8.5,(26K),TV Series
240. Wentworth Prison,2013ñ2021,100 eps,18,8.6,(25K),TV Series
241. Avrupa Yakasi,2004ñ2009,190 eps,,8.6,(21K),TV Series
242. Umbre,2014ñ2019,21 eps,TV-MA,8.7,(12K),TV Series
243. Alchemy of Souls,2022ñ,30 eps,12,8.7,(18K),TV Series
244. Gintama,2005ñ2021,375 eps,TV-14,8.7,(15K),TV Series
245. Westworld,2016ñ2022,36 eps,18,8.5,(536K),TV Series
246. Your Lie in April,2014ñ2015,24 eps,12,8.5,(39K),TV Series
247. Community,2009ñ2015,110 eps,12,8.5,(295K),TV Series
248. Tear Along the Dotted Line,2021,6 eps,15,8.6,(15K),TV Mini Series
249. Chef's Table,2015ñ2019,30 eps,15,8.5,(17K),TV Series
250. Sapne Vs Everyone,2023ñ,5 eps,Mature,9.4,(67K),TV Series
